episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
360,1.0,3.268129444876424,1.4712526820444454,-179.78286126554173,30.0,3.962763826374799,[30.0 3.962763826374799],0.0,False,True,0.5583586237191639,1,25.106790570080385,1227.898,prepare,0.0,0
360,2.0,3.268316102602991,1.4712045835790457,-179.7684829007525,-6.750936711773868,4.0,[-6.750936711773868 4.0],2.4291656269040236,False,True,0.5576172271671647,1,25.106790570080385,1227.959,in_progress,0.0,0
360,3.0,3.260369561526063,1.4722054001385723,179.8879805026119,-14.042543994487815,4.0,[-14.042543994487815 4.0],7.230682774020658,False,True,0.5892244587637199,1,25.106790570080385,1228.028,in_progress,0.0,0
360,4.0,3.2408619199450306,1.4748683606903623,179.11803759131868,-30.0,3.438504385018992,[-30.0 3.438504385018992],4.510193739357582,False,True,0.6668071262132652,1,25.106790570080385,1228.095,in_progress,0.0,0
360,5.0,3.2027776906352536,1.4879040028047394,176.05068590330887,-30.0,4.0,[-30.0 4.0],5.793328931586517,False,True,0.8179409267322344,2,25.106790570080385,1228.169,in_progress,0.0,0
360,6.0,3.155924162917734,1.514802438694095,170.49607656972194,20.553481315783763,3.732949105468931,[20.553481315783763 3.732949105468931],5.172744044734569,False,True,1.0034193440979249,2,25.106790570080385,1228.234,in_progress,0.0,0
360,7.0,3.1027420398374854,1.5436591583633514,165.7814599084253,30.0,3.1225939734497326,[30.0 3.1225939734497326],3.8728875043257434,False,True,1.2140209363256986,2,25.106790570080385,1228.294,in_progress,0.0,0
360,8.0,3.030891215375778,1.5614679772050832,165.63604376068895,30.0,4.0,[30.0 4.0],4.8594984561619645,False,True,1.4994389625511595,3,25.106790570080385,1228.364,in_progress,0.0,0
360,9.0,2.93604181756995,1.561238910084337,170.79998019952768,30.0,3.0234416274497624,[30.0 3.0234416274497624],2.9690603737594468,False,True,1.887425742978081,3,25.106790570080385,1228.431,in_progress,0.0,0
360,10.0,2.8557028545661938,1.5439079177533548,177.70889613062653,15.726879212406708,4.0,[15.726879212406708 4.0],7.30829726622123,False,True,2.2061930462756494,3,25.106790570080385,1228.493,in_progress,0.0,0
360,11.0,2.748551082965746,1.5044728750252316,-172.62353315909323,-8.102497069544473,1.8669060246883658,[-8.102497069544473 1.8669060246883658],1.16447715283044,False,True,2.630240939918464,4,25.106790570080385,1228.565,in_progress,0.0,0
