episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
80,1.0,3.2884228893046448,1.4714037429640778,0.6222720518623676,-17.581796175678086,1.3717742774668615,[-17.581796175678086 1.3717742774668615],0.0,False,True,0.5580459474163755,1,25.106790570080385,490.976,prepare,0.0,0
80,2.0,3.288315466500634,1.471350295109495,0.6033602543226654,30.0,3.950254808484401,[30.0 3.950254808484401],1.9885057374599617,False,True,0.5576172271671653,1,25.106790570080385,491.04,in_progress,0.0,0
80,3.0,3.2941789707111404,1.4694125715956383,0.09885580457577878,17.416991770114663,4.0,[17.416991770114663 4.0],4.420709797015594,False,True,0.5809401067631272,1,25.106790570080385,491.101,in_progress,0.0,0
80,4.0,3.312470534796415,1.4712504559966462,0.5776967194861633,-14.115816499071979,3.822727502776974,[-14.115816499071979 3.822727502776974],4.333965799001383,False,True,0.6538241382408196,1,25.106790570080385,491.164,in_progress,0.0,0
80,5.0,3.345886069939348,1.4733052964270212,0.9980916406187721,-20.376527964558022,2.3588112257546463,[-20.376527964558022 2.3588112257546463],1.8049409503303764,False,True,0.7869497374590426,2,25.106790570080385,491.242,in_progress,0.0,0
80,6.0,3.3959163183020245,1.4586899429452753,-2.5331530968173004,-30.0,3.0760664817480787,[-30.0 3.0760664817480787],1.9845108358894852,False,True,0.9859826770494471,2,25.106790570080385,491.297,in_progress,0.0,0
80,7.0,3.449022114839154,1.4331325638278953,-7.935915836303007,30.0,1.0,[30.0 1.0],1.4712621819833287,False,True,1.1970892799188249,2,25.106790570080385,491.366,in_progress,0.0,0
80,8.0,3.5142065722313416,1.4080408311038282,-12.798643678562634,14.635765221925006,1.0,[14.635765221925006 1.0],2.9468112617431,False,True,1.4563121235434657,3,25.106790570080385,491.435,in_progress,0.0,0
80,9.0,3.582890020369397,1.3970676520748568,-11.837215953745002,30.0,1.20721631117303,[30.0 1.20721631117303],1.5270668836741408,False,True,1.72946787407783,3,25.106790570080385,491.499,in_progress,0.0,0
80,10.0,3.6585086590998404,1.3962178486655603,-8.472384011766902,30.0,1.0,[30.0 1.0],1.1474045723290418,False,True,2.0306361093323275,3,25.106790570080385,491.565,in_progress,0.0,0
80,11.0,3.7364468376761484,1.4081894598471234,-3.29959150869047,30.0,1.0,[30.0 1.0],1.480723279260158,False,True,2.3412884970712504,4,25.106790570080385,491.631,in_progress,0.0,0
80,12.0,3.8194845916346125,1.4324797338639632,3.0255245739316274,14.872491812376857,3.6634502818916914,[14.872491812376857 3.6634502818916914],4.288328043443931,False,True,2.672488123381129,4,25.106790570080385,491.713,in_progress,0.0,0
80,13.0,3.895488495812749,1.4604107462723743,8.412960937728927,-30.0,1.568698647440848,[-30.0 1.568698647440848],1.6270591506347443,False,True,2.9777889528585515,4,25.106790570080385,491.772,in_progress,0.0,0
