episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
360,1.0,3.268285222327169,1.4712100345177488,-179.78731443389177,-30.0,2.05093829306071,[-30.0 2.05093829306071],0.0,False,True,0.5577399874332105,1,25.106790570080385,1044.734,prepare,0.0,0
360,2.0,3.268316102602991,1.4712045835790457,-179.7684829007525,-30.0,3.671417316108479,[-30.0 3.671417316108479],2.4000000000000004,False,True,0.5576172271671647,1,25.106790570080385,1044.791,in_progress,0.0,0
360,3.0,3.2614584077495543,1.467742492758575,-178.79036505279663,7.619623411962905,2.689159400425619,[7.619623411962905 2.689159400425619],3.0,False,True,0.5850750254806276,1,25.106790570080385,1044.848,in_progress,0.0,0
360,4.0,3.2454507240309005,1.461945673038394,-177.46264076959136,-17.14613527424911,3.695823922167965,[-17.14613527424911 3.695823922167965],2.4000000000000004,False,True,0.6490730068184556,1,25.106790570080385,1044.928,in_progress,0.0,0
360,5.0,3.2093608822482533,1.458206477450111,-176.90078731029976,-17.885071889198137,4.0,[-17.885071889198137 4.0],2.4000000000000004,False,True,0.7929672092965354,2,25.106790570080385,1044.992,in_progress,0.0,0
360,6.0,3.1640974941152287,1.4656777499610487,-179.16942387339054,-30.0,3.4493609723536616,[-30.0 3.4493609723536616],2.4000000000000004,False,True,0.9729272986214824,2,25.106790570080385,1045.046,in_progress,0.0,0
360,7.0,3.1079028024190762,1.4861487279716952,175.98050690401115,-30.0,2.6164385134097783,[-30.0 2.6164385134097783],2.4000000000000004,False,True,1.1958789641206786,2,25.106790570080385,1045.123,in_progress,0.0,0
360,8.0,3.0404844903912385,1.5268958270963102,167.91315708217783,-14.817130243000042,3.5460718765649224,[-14.817130243000042 3.5460718765649224],3.0,False,True,1.4626812434576402,3,25.106790570080385,1045.192,in_progress,0.0,0
360,9.0,2.966872676517602,1.5804855620444214,159.582545624257,30.0,2.9652545100683643,[30.0 2.9652545100683643],2.0,False,True,1.7659498603068493,3,25.106790570080385,1045.256,in_progress,0.0,0
360,10.0,2.885205440754047,1.62784522738087,155.5599865501185,13.793685874624884,4.0,[13.793685874624884 4.0],2.5,False,True,2.0943938546312575,3,25.106790570080385,1045.327,in_progress,0.0,0
360,11.0,2.7741546010445717,1.6674832840037925,157.61983946294973,30.0,2.0,[30.0 2.0],0.8800000000000001,False,True,2.53933173578604,4,25.106790570080385,1045.387,in_progress,0.0,0
360,12.0,2.6711676260364183,1.6881159156258054,162.1101624943255,30.0,2.2486187580525137,[30.0 2.2486187580525137],0.8800000000000001,False,True,2.9347533563600634,4,25.106790570080385,1045.458,in_progress,0.0,0
360,13.0,2.53299592344045,1.696170712357232,169.3110984521725,30.0,2.0,[30.0 2.0],0.8800000000000001,False,True,3.4760441676321348,4,25.106790570080385,1045.531,in_progress,0.0,0
360,14.0,2.3933321266389918,1.6847020342755605,176.98078100735188,30.0,3.04995999688583,[30.0 3.04995999688583],1.6800000000000002,False,True,4.0328264348433995,5,25.106790570080385,1045.585,in_progress,0.0,0
360,15.0,2.271118759364517,1.6611285741646504,-176.2973019273794,5.4404162852653,4.0,[5.4404162852653 4.0],2.5,False,True,4.5540709389675555,5,25.106790570080385,1045.658,in_progress,0.0,0
360,16.0,2.130809880314646,1.6247164907315683,-169.2205333221648,-30.0,3.080072608760194,[-30.0 3.080072608760194],2.0,False,True,5.107972441417912,6,25.106790570080385,1045.723,in_progress,0.0,0
360,17.0,1.977048279322725,1.5863506489710617,-163.4973512555935,-30.0,4.0,[-30.0 4.0],2.0,False,True,5.789266190782408,6,25.106790570080385,1045.78,in_progress,0.0,0
360,18.0,1.812148004630633,1.5638467886323553,-164.31652174928496,-23.98186711632397,2.231543113198804,[-23.98186711632397 2.231543113198804],1.6,False,True,6.4085464267607595,7,25.106790570080385,1045.85,in_progress,0.0,0
360,19.0,1.6350273573686083,1.5535982796646621,-169.84186861998825,-30.0,3.5648926584272447,[-30.0 3.5648926584272447],2.4000000000000004,False,True,7.07336496236042,7,25.106790570080385,1045.923,in_progress,0.0,0
360,20.0,1.4529399249636843,1.557286846288107,-177.37450979906296,-30.0,2.0,[-30.0 2.0],1.2000000000000002,False,True,7.863459817913311,8,25.106790570080385,1045.984,in_progress,0.0,0
360,21.0,1.3075970193733804,1.5744301768215303,175.42568967940332,20.91095726522591,4.0,[20.91095726522591 4.0],2.0,False,True,8.445505880902607,9,25.106790570080385,1046.056,in_progress,0.0,0
360,22.0,1.1164070470857776,1.5952315471878578,169.75678458996126,12.591115905249339,2.111227956712402,[12.591115905249339 2.111227956712402],2.0,False,True,9.310270580046138,9,25.106790570080385,1046.126,in_progress,0.0,0
360,23.0,0.950482873954491,1.5945940017259872,170.7683176879113,30.0,4.0,[30.0 4.0],2.4000000000000004,False,True,9.930034110307655,10,25.106790570080385,1046.19,in_progress,0.0,0
360,24.0,0.7717919835274255,1.5785001258548255,178.44991492300028,-30.0,3.285898851340841,[-30.0 3.285898851340841],2.4000000000000004,False,True,10.648665154821822,10,25.106790570080385,1046.259,in_progress,0.0,0
360,25.0,0.59204048873798,1.55921091194845,-175.70961872195028,-30.0,4.0,[-30.0 4.0],2.4000000000000004,False,True,11.40045275387038,11,25.106790570080385,1046.323,in_progress,0.0,0
360,26.0,0.41799976249622467,1.5594885747412284,-177.1816095947829,-30.0,3.770705216180817,[-30.0 3.770705216180817],2.0,False,True,12.090970949681969,12,25.106790570080385,1046.382,in_progress,0.0,0
360,27.0,0.22565305124670715,1.5773130049506618,177.27484005899305,-30.0,3.401407803977248,[-30.0 3.401407803977248],2.0,False,True,12.883679969582332,12,25.106790570080385,1046.46,in_progress,0.0,0
360,28.0,-0.0033963041590974463,1.623314075826401,168.9507144862552,30.0,3.120557177110483,[30.0 3.120557177110483],2.0,False,True,13.810873921606937,13,25.106790570080385,1046.522,in_progress,0.0,0
360,29.0,-0.19601471879454407,1.6671388727833365,162.84995427881753,30.0,2.0,[30.0 2.0],0.8800000000000001,False,True,14.581066361429276,14,25.106790570080385,1046.584,in_progress,0.0,0
360,30.0,-0.4111602065225143,1.7006224231307858,161.1269151614387,30.0,2.0,[30.0 2.0],0.8800000000000001,False,True,15.424451179882512,14,25.106790570080385,1046.649,in_progress,0.0,0
360,31.0,-0.5732476947074603,1.7182607360545963,162.65825882315593,30.0,3.621685759295378,[30.0 3.621685759295378],1.6800000000000002,False,True,16.070086824648854,15,25.106790570080385,1046.725,in_progress,0.0,0
360,32.0,-0.7824938911579307,1.7340375557420489,169.6455415991196,30.0,4.0,[30.0 4.0],1.6800000000000002,False,True,16.903031967010953,16,25.106790570080385,1046.792,in_progress,0.0,0
360,33.0,-0.9742829335158014,1.7287264751196465,178.9113501893753,30.0,4.0,[30.0 4.0],1.6800000000000002,False,True,17.669985727210808,16,25.106790570080385,1046.855,in_progress,0.0,0
360,34.0,-1.1608870610368962,1.7046849304163592,-171.01793349340542,30.0,4.0,[30.0 4.0],1.6800000000000002,False,True,18.412926828403183,17,25.106790570080385,1046.92,in_progress,0.0,0
360,35.0,-1.3637192363739237,1.6556899883088019,-158.1967159457756,30.0,3.773728449851652,[30.0 3.773728449851652],2.0,False,True,19.22089751609475,17,25.106790570080385,1046.993,in_progress,0.0,0
360,36.0,-1.5522705632785574,1.5876937649269567,-143.78933294406198,-30.0,2.303974335133813,[-30.0 2.303974335133813],1.2000000000000002,False,True,19.971294113479498,18,25.106790570080385,1047.057,in_progress,0.0,0
360,37.0,-1.7308233642392492,1.51126330242503,-128.0032286139707,-28.190762798774387,2.0,[-28.190762798774387 2.0],1.6,False,True,20.680887840546312,19,25.106790570080385,1047.126,in_progress,0.0,0
360,38.0,-1.8701165090012926,1.447297636743887,-114.63609054683522,-2.75806655636557,2.295992647898301,[-2.75806655636557 2.295992647898301],2.0,False,True,21.234159169636442,19,25.106790570080385,1047.184,in_progress,0.0,0
360,39.0,-2.0145333459021972,1.3721969395650984,-100.51000770333897,-30.0,2.401963649902389,[-30.0 2.401963649902389],1.2000000000000002,False,True,21.807224390092834,20,25.106790570080385,1047.248,in_progress,0.0,0
360,40.0,-2.14031829654744,1.291841323312068,-87.90285608694732,30.0,4.0,[30.0 4.0],2.0,False,True,22.304888155379782,20,25.106790570080385,1047.324,in_progress,0.0,0
360,41.0,-2.2592348241099893,1.198208341717299,-75.49516972412569,0.8873045728463715,3.0903763767265366,[0.8873045728463715 3.0903763767265366],2.1,False,True,22.775327213858095,20,25.106790570080385,1047.388,in_progress,0.0,0
360,42.0,-2.3361944605361358,1.120190618351976,-63.34875765176852,2.8502834067916396,2.8794266991151196,[2.8502834067916396 2.8794266991151196],2.1,False,True,23.079190076772086,21,25.106790570080385,1047.451,in_progress,0.0,0
360,43.0,-2.415973462178208,1.0247859975680857,-47.31648180056163,30.0,2.0,[30.0 2.0],0.64064,False,False,23.39369030776912,21,25.106790570080385,1047.522,in_progress,0.0,0
360,44.0,-2.477935683204642,0.9438911241658763,-29.605251749101303,3.0529571875959647,2.763317105086729,[3.0529571875959647 2.763317105086729],1.6008,False,False,23.69693500614788,21,25.106790570080385,1047.593,in_progress,0.0,0
360,45.0,-2.521400476226683,0.8894019915047443,-13.612079839085382,-30.0,4.0,[-30.0 4.0],1.024512,True,False,23.87420553532387,21,25.106790570080385,1047.658,off_track,0.0,0
361,1.0,2.0131512219184944,1.4810301174313594,178.14853894460833,-30.0,4.0,[-30.0 4.0],0.0,False,True,0.5539618766806559,6,25.106790570080385,1047.782,prepare,0.0,0
361,2.0,2.0132419365972694,1.4810189340425601,178.15929236335586,-30.0,2.6101553555942556,[-30.0 2.6101553555942556],2.4000000000000004,False,True,0.5535998860080154,6,25.106790570080385,1047.85,in_progress,0.0,0
361,3.0,2.0077333381756213,1.481505172118384,178.1887728167745,-12.992196731778314,3.989170196645858,[-12.992196731778314 3.989170196645858],3.0,False,True,0.5754071175414682,6,25.106790570080385,1047.934,in_progress,0.0,0
361,4.0,1.9831001698155828,1.4883312914202973,176.71333383556023,-30.0,4.0,[-30.0 4.0],2.4000000000000004,False,True,0.6771315679850904,6,25.106790570080385,1047.988,in_progress,0.0,0
361,5.0,1.9524284702583632,1.5043606858506124,173.39767201004963,-6.479007338696338,3.4788469770060093,[-6.479007338696338 3.4788469770060093],3.0,False,True,0.8106034937321525,6,25.106790570080385,1048.06,in_progress,0.0,0
361,6.0,1.8999828250349848,1.53322428444841,168.3805145429597,27.44939492652965,4.0,[27.44939492652965 4.0],2.4000000000000004,False,True,1.0401435612396168,7,25.106790570080385,1048.121,in_progress,0.0,0
361,7.0,1.8372490923012306,1.553761306550343,166.82216907368863,-9.434817621607905,3.476340675392675,[-9.434817621607905 3.476340675392675],3.0,False,True,1.3020588168988962,7,25.106790570080385,1048.177,in_progress,0.0,0
361,8.0,1.7609728306843848,1.570652649026169,167.02636317951692,30.0,3.473321866020466,[30.0 3.473321866020466],2.4000000000000004,False,True,1.6208886118905184,7,25.106790570080385,1048.252,in_progress,0.0,0
361,9.0,1.6707448363713027,1.591305117989553,167.18445867445882,29.664899991137652,2.0,[29.664899991137652 2.0],1.6,False,True,1.9875152843953179,7,25.106790570080385,1048.319,in_progress,0.0,0
361,10.0,1.5678461485202408,1.5955305932078587,171.21761475872432,30.0,2.849213432884347,[30.0 2.849213432884347],2.4000000000000004,False,True,2.380655415430677,8,25.106790570080385,1048.396,in_progress,0.0,0
361,11.0,1.4516290958932132,1.583933207048144,177.52927994098053,30.0,4.0,[30.0 4.0],2.4000000000000004,False,True,2.8753418031641416,8,25.106790570080385,1048.456,in_progress,0.0,0
361,12.0,1.3286484631512938,1.5488418790375,-173.59048626222474,-0.36487834820199083,3.68422872880213,[-0.36487834820199083 3.68422872880213],2.5,False,True,3.3554176888460354,8,25.106790570080385,1048.529,in_progress,0.0,0
361,13.0,1.1914432609925087,1.5015040331109109,-166.27389989156478,-30.0,2.766811350339716,[-30.0 2.766811350339716],2.0,False,True,4.161359721631136,9,25.106790570080385,1048.589,in_progress,0.0,0
361,14.0,1.0406435629325512,1.4670781811049955,-164.4896650703427,-6.115857323471374,2.5001741954068377,[-6.115857323471374 2.5001741954068377],2.5,False,True,4.771922761798562,10,25.106790570080385,1048.656,in_progress,0.0,0
361,15.0,0.9008394237522748,1.4495067048734644,-168.03466617817017,2.3350590587945987,4.0,[2.3350590587945987 4.0],2.5,False,True,5.260693430538807,10,25.106790570080385,1048.719,in_progress,0.0,0
361,16.0,0.7394671308072573,1.4361832476037877,-172.067189792621,-30.0,2.0,[-30.0 2.0],1.2000000000000002,False,True,5.899306294850808,11,25.106790570080385,1048.778,in_progress,0.0,0
361,17.0,0.5678343057103966,1.4295121254859628,-175.29171795717392,-30.0,2.8248132282643352,[-30.0 2.8248132282643352],2.4000000000000004,False,True,6.541103908568151,11,25.106790570080385,1048.852,in_progress,0.0,0
361,18.0,0.40055312325921794,1.4353472391408064,-179.1784344293585,-30.0,2.5568480311649293,[-30.0 2.5568480311649293],2.4000000000000004,False,True,7.202888469843795,12,25.106790570080385,1048.922,in_progress,0.0,0
361,19.0,0.23787160293061835,1.4575784190366847,175.95254583916304,-0.5028834605879808,3.578363923967219,[-0.5028834605879808 3.578363923967219],3.0,False,True,7.838854352102888,12,25.106790570080385,1048.986,in_progress,0.0,0
361,20.0,0.03131414855253509,1.4909332158148214,172.83514827614695,20.01737196629381,4.0,[20.01737196629381 4.0],2.4000000000000004,False,True,8.660473704305762,13,25.106790570080385,1049.06,in_progress,0.0,0
361,21.0,-0.16730657266029353,1.5081349790957945,174.48050952211338,-3.4352052140224956,4.0,[-3.4352052140224956 4.0],3.0,False,True,9.455426394331688,14,25.106790570080385,1049.122,in_progress,0.0,0
361,22.0,-0.34604912535743393,1.5171674179415047,175.8976795942425,19.56424628765854,3.983671302878088,[19.56424628765854 3.983671302878088],2.4000000000000004,False,True,10.164661810015724,14,25.106790570080385,1049.185,in_progress,0.0,0
361,23.0,-0.5621999425136731,1.5231566610170129,177.82354259107913,11.571442931449127,3.597153352354957,[11.571442931449127 3.597153352354957],3.0,False,True,11.025602148585355,15,25.106790570080385,1049.254,in_progress,0.0,0
361,24.0,-0.783626963129119,1.5088552073357797,-177.85484996147716,6.468617381049157,2.605816127687193,[6.468617381049157 2.605816127687193],3.0,False,True,11.907431334557643,16,25.106790570080385,1049.323,in_progress,0.0,0
361,25.0,-1.0096907322739168,1.478569798566092,-173.08347050989022,-17.58775491893509,2.2109105717263757,[-17.58775491893509 2.2109105717263757],1.6,False,True,12.80792362613763,16,25.106790570080385,1049.388,in_progress,0.0,0
361,26.0,-1.211765359737991,1.4539341920187165,-171.61891747675293,-30.0,2.0,[-30.0 2.0],1.6,False,True,13.612475880056074,17,25.106790570080385,1049.464,in_progress,0.0,0
361,27.0,-1.4014431482091902,1.4439732896606994,-174.5169951840734,-30.0,2.170330342613736,[-30.0 2.170330342613736],1.6,False,True,14.367727526176527,18,25.106790570080385,1049.523,in_progress,0.0,0
361,28.0,-1.5645198894189825,1.445076282912486,-177.85939831696248,30.0,3.0820973372475784,[30.0 3.0820973372475784],2.4000000000000004,False,True,15.017152492487323,18,25.106790570080385,1049.593,in_progress,0.0,0
361,29.0,-1.7303176111866334,1.445709865251621,-179.01857467794784,30.0,2.320078834925126,[30.0 2.320078834925126],1.6,False,True,15.677526759861093,19,25.106790570080385,1049.654,in_progress,0.0,0
361,30.0,-1.8985593101774771,1.427070994815092,-175.9569088385182,30.0,4.0,[30.0 4.0],2.4000000000000004,False,True,16.346869791087126,19,25.106790570080385,1049.729,in_progress,0.0,0
361,31.0,-2.0965279234602936,1.3888511561648922,-171.3463079023294,-30.0,2.0,[-30.0 2.0],1.2000000000000002,False,True,17.134271823129726,20,25.106790570080385,1049.78,in_progress,0.0,0
361,32.0,-2.256329171523403,1.3435587107667417,-165.4145526378335,-14.858830184133954,2.0,[-14.858830184133954 2.0],1.5,False,True,17.768701057813946,20,25.106790570080385,1049.854,in_progress,0.0,0
361,33.0,-2.425311962153192,1.3103019916519731,-165.0885288359849,-30.0,2.0,[-30.0 2.0],1.2000000000000002,False,True,18.440600809246217,21,25.106790570080385,1049.929,in_progress,0.0,0
361,34.0,-2.5767637274803765,1.2896690616642754,-168.23767696616542,-10.985452223751508,2.0,[-10.985452223751508 2.0],1.5,False,True,19.063947965002768,22,25.106790570080385,1049.994,in_progress,0.0,0
361,35.0,-2.7243527610745324,1.2793779885813443,-172.18852657031013,-30.0,2.0,[-30.0 2.0],0.8800000000000001,False,True,19.652473873122915,22,25.106790570080385,1050.057,in_progress,0.0,0
