episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
40,1.0,3.2885832217466815,1.4712055756898983,0.5697252193296481,-30.0,2.876315511722304,[-30.0 2.876315511722304],0.0,False,True,0.5586813547708369,1,25.106790570080385,454.431,prepare,0.0,0
40,2.0,3.288315466500612,1.4713502951094948,0.6033602543226144,-7.861762087149195,3.7338223780244926,[-7.861762087149195 3.7338223780244926],4.378610367697233,False,True,0.5576172271671657,1,25.106790570080385,454.502,in_progress,0.0,0
40,3.0,3.2988738764138312,1.4739974181822646,1.2827769142707544,-12.932249273813564,3.581551900907325,[-12.932249273813564 3.581551900907325],3.6950484193560182,False,True,0.5997134878694678,1,25.106790570080385,454.566,in_progress,0.0,0
40,4.0,3.319735742297865,1.4739597544475418,1.0963473107097264,-9.758835271740963,3.545951446149128,[-9.758835271740963 3.545951446149128],4.296152921117532,False,True,0.6828047269736053,1,25.106790570080385,454.629,in_progress,0.0,0
40,5.0,3.3617820806352063,1.469945020875232,-0.1467629359397513,-8.128025180338327,1.6239233769576673,[-8.128025180338327 1.6239233769576673],3.7975818122788265,False,True,0.8502087308059794,2,25.106790570080385,454.698,in_progress,0.0,0
40,6.0,3.416468472638378,1.4640260230139193,-1.3794045701313475,-18.450827251033623,1.3940007352905277,[-18.450827251033623 1.3940007352905277],3.160381675571965,False,True,1.0679268352499671,2,25.106790570080385,454.766,in_progress,0.0,0
40,7.0,3.4804993671064737,1.4540012864140337,-3.3139423034651823,30.0,1.0,[30.0 1.0],1.664692030955861,False,True,1.3227975816966415,2,25.106790570080385,454.82,in_progress,0.0,0
40,8.0,3.5497547391325033,1.440346892311399,-5.6029802694448465,30.0,1.0,[30.0 1.0],1.6668625477660939,False,True,1.598418763948416,3,25.106790570080385,454.894,in_progress,0.0,0
40,9.0,3.6266674418545732,1.439011731228231,-4.249061041671136,4.535947656417257,1.0,[4.535947656417257 1.0],3.505475385827839,False,True,1.9046340636637225,3,25.106790570080385,454.96,in_progress,0.0,0
40,10.0,3.7031375736625884,1.447807102352282,-1.0171945677261471,-30.0,2.459342320086988,[-30.0 2.459342320086988],2.0164434786157135,False,True,2.2093784755762247,3,25.106790570080385,455.029,in_progress,0.0,0
40,11.0,3.782880655776402,1.4571437670048697,1.1895320679442907,-20.279175874211006,1.506769620739662,[-20.279175874211006 1.506769620739662],1.7939007805059375,False,True,2.527169219833962,4,25.106790570080385,455.088,in_progress,0.0,0
40,12.0,3.884069500770526,1.4473431980828144,-1.3372652724611407,-30.0,3.667091341147965,[-30.0 3.667091341147965],2.3074491630179295,False,True,2.9300106249806888,4,25.106790570080385,455.174,in_progress,0.0,0
40,13.0,3.9933458841394778,1.4223838296920706,-6.189104834946636,-30.0,2.323395830962204,[-30.0 2.323395830962204],1.9934851238384768,False,True,3.3724265109404614,4,25.106790570080385,455.233,in_progress,0.0,0
