episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
20,1.0,3.288454871521006,1.4715458032496005,0.657566781565339,-1.7447616939310215,2.689204932885363,[-1.7447616939310215 2.689204932885363],0.0,False,True,0.5581756174421298,1,25.106790570080385,240.554,prepare,0.0,0
20,2.0,3.2883154665006007,1.4713502951094948,0.6033602543226654,-12.712554715324508,3.623768989498778,[-12.712554715324508 3.623768989498778],4.011195631274004,False,True,0.5576172271671658,1,25.106790570080385,240.622,in_progress,0.0,0
20,3.0,3.2955288086328265,1.4734555943816288,1.2735396745668919,-21.469586220069196,1.7039327303165102,[-21.469586220069196 1.7039327303165102],2.8933651730877146,False,True,0.5863815176835181,1,25.106790570080385,240.687,in_progress,0.0,0
20,4.0,3.3173923844669315,1.4668176363713679,-0.38894132648150764,-6.300095076112328,3.903927257269271,[-6.300095076112328 3.903927257269271],4.589778030297908,False,True,0.673356294979373,1,25.106790570080385,240.751,in_progress,0.0,0
20,5.0,3.3566185600025515,1.4599531410407554,-1.8166702867591429,0.15528288830367032,3.745270086752836,[0.15528288830367032 3.745270086752836],4.504900191525,False,True,0.8294818565381504,2,25.106790570080385,240.824,in_progress,0.0,0
20,6.0,3.417466071867735,1.4560854668912793,-2.1837840343867247,17.668304082240923,1.9148792131503731,[17.668304082240923 1.9148792131503731],2.9999178024124253,False,True,1.0717724302556977,2,25.106790570080385,240.888,in_progress,0.0,0
20,7.0,3.4863659920911143,1.460572435025756,-0.5639801496468818,30.0,1.4584197812546722,[30.0 1.4584197812546722],1.548962067524149,False,True,1.3462698342600312,2,25.106790570080385,240.95,in_progress,0.0,0
20,8.0,3.5589970540003386,1.4813486683041248,4.299282849604522,-19.243484994871896,2.6690713642154087,[-19.243484994871896 2.6690713642154087],3.36426996551023,False,True,1.6358903646172447,3,25.106790570080385,241.008,in_progress,0.0,0
20,9.0,3.644012666246145,1.5066911905352263,8.448599369415488,-30.0,1.2429156302755162,[-30.0 1.2429156302755162],1.4973435983987804,False,True,1.9750152954231726,3,25.106790570080385,241.089,in_progress,0.0,0
20,10.0,3.7452968579688206,1.5142784519090233,7.055669704391153,-30.0,1.0,[-30.0 1.0],1.4367562346865221,False,True,2.378569484002839,4,25.106790570080385,241.157,in_progress,0.0,0
20,11.0,3.830327266893236,1.5122306871018958,4.286781317186497,-30.0,1.0,[-30.0 1.0],1.4394229601774458,False,True,2.717201292374076,4,25.106790570080385,241.222,in_progress,0.0,0
20,12.0,3.907131107628133,1.5030480349180801,0.9926158449938127,-30.0,2.2464986524912445,[-30.0 2.2464986524912445],1.7690009867425698,False,True,3.018424185856312,4,25.106790570080385,241.292,in_progress,0.0,0
20,13.0,3.9859497819156524,1.4852351961423171,-3.2445821518573674,-30.0,2.521795432324166,[-30.0 2.521795432324166],1.843756009772612,False,True,3.3345661952404737,4,25.106790570080385,241.349,in_progress,0.0,0
20,14.0,4.07017727421526,1.44985080875065,-9.961901864457028,-30.0,1.0,[-30.0 1.0],1.4469624185073278,False,True,3.6745928263273546,5,25.106790570080385,241.423,in_progress,0.0,0
20,15.0,4.150216649541724,1.3979825214581587,-18.985706754705177,-30.0,2.3647182767362747,[-30.0 2.3647182767362747],1.8077647726620114,False,True,4.000155557935161,5,25.106790570080385,241.479,in_progress,0.0,0
20,16.0,4.21615685693949,1.3384142712359044,-27.37296655946692,-12.755387775938324,1.2874835453117803,[-12.755387775938324 1.2874835453117803],2.547221893821863,False,True,4.377571547618678,5,25.106790570080385,241.565,in_progress,0.0,0
20,17.0,4.292620873352045,1.2675285986914515,-33.46489193439094,26.543075511637994,1.0,[26.543075511637994 1.0],1.1403847304365267,False,True,4.744092753844667,6,25.106790570080385,241.617,in_progress,0.0,0
20,18.0,4.347287101038412,1.2229525318448586,-35.09884771501167,-12.563175528579848,1.0,[-12.563175528579848 1.0],1.9580387860031996,False,True,4.999926591274348,6,25.106790570080385,241.692,in_progress,0.0,0
20,19.0,4.418326749217814,1.170977347963437,-35.46651720681112,-20.589306604244918,1.1973191538764574,[-20.589306604244918 1.1973191538764574],1.7816365675066197,False,True,5.711341608465174,6,25.106790570080385,241.745,in_progress,0.0,0
20,20.0,4.468110832712724,1.1215304437699676,-37.98249664869698,-30.0,1.7997567141931468,[-30.0 1.7997567141931468],1.150131667662338,False,True,5.989908595128521,7,25.106790570080385,241.827,in_progress,0.0,0
20,21.0,4.524784173904733,1.0459032317972876,-43.44739487412311,-19.384364808616,1.3582825864990686,[-19.384364808616 1.3582825864990686],1.873975833512878,False,True,6.860127787800223,7,25.106790570080385,241.888,in_progress,0.0,0
20,22.0,4.567636355375422,0.9715632305738798,-48.849836692976,-29.102282392992908,1.8144087919288305,[-29.102282392992908 1.8144087919288305],1.1634696776193487,False,True,7.195221554035632,8,25.106790570080385,241.948,in_progress,0.0,0
20,23.0,4.605314613842226,0.8871057264999538,-54.836385580007054,-15.526190980633443,1.9935956431882957,[-15.526190980633443 1.9935956431882957],2.1841092098324233,False,True,7.561923698479954,8,25.106790570080385,242.018,in_progress,0.0,0
20,24.0,4.638655680643937,0.7729611876910573,-63.01991485670412,-16.524631168947813,1.0,[-16.524631168947813 1.0],2.101200010539261,False,True,8.166138309647998,8,25.106790570080385,242.096,in_progress,0.0,0
20,25.0,4.655098902762796,0.6575905410571692,-71.0707908553831,-5.783201908326454,1.3661388160977568,[-5.783201908326454 1.3661388160977568],2.660909479804117,False,True,8.630261976128718,9,25.106790570080385,242.146,in_progress,0.0,0
20,26.0,4.661918184790505,0.5954443941547678,-74.2599167330469,30.0,1.0,[30.0 1.0],1.1729472723249312,False,True,8.879018707927791,9,25.106790570080385,242.217,in_progress,0.0,0
20,27.0,4.678273848999852,0.4932476230241295,-76.84309325742076,9.892765363623226,1.0,[9.892765363623226 1.0],2.4701281370281776,False,True,9.298602390214802,9,25.106790570080385,242.293,in_progress,0.0,0
20,28.0,4.706019861197834,0.41510718289198223,-74.76671659762646,23.265114592455,1.0,[23.265114592455 1.0],2.1218443174496877,False,True,9.622526804210754,10,25.106790570080385,242.362,in_progress,0.0,0
20,29.0,4.740708345728188,0.3444553931915633,-71.45428264343191,15.557668689756355,2.4593455563534565,[15.557668689756355 2.4593455563534565],2.8156149245102156,False,True,9.920927628444968,10,25.106790570080385,242.423,in_progress,0.0,0
20,30.0,4.784513071251425,0.27740711336267887,-66.94128641962955,-27.35599399974681,3.152953714082189,[-27.35599399974681 3.152953714082189],1.748740895879439,False,True,10.230545515284383,10,25.106790570080385,242.493,in_progress,0.0,0
20,31.0,4.836020104828476,0.1953878773797913,-63.849670346942425,-30.0,1.0,[-30.0 1.0],1.5013118358526982,False,True,10.57610614002518,10,25.106790570080385,242.557,in_progress,0.0,0
20,32.0,4.870962120777073,0.11036755888513705,-65.09259282677223,-30.0,1.0,[-30.0 1.0],1.5040748235521113,False,True,10.926961720903055,11,25.106790570080385,242.62,in_progress,0.0,0
20,33.0,4.892000008784284,0.03627491466879221,-67.82736677690815,-30.0,1.0,[-30.0 1.0],1.5064531565955013,False,True,11.22897226609542,11,25.106790570080385,242.685,in_progress,0.0,0
20,34.0,4.905748992690952,-0.039713804502050185,-71.36251502301083,-30.0,1.0,[-30.0 1.0],1.5088594556659627,False,True,11.534534052820685,11,25.106790570080385,242.751,in_progress,0.0,0
20,35.0,4.9135111238669165,-0.11602327221560207,-75.15224390919185,-30.0,1.0,[-30.0 1.0],1.5112652162659874,False,True,11.840027462347612,11,25.106790570080385,242.821,in_progress,0.0,0
20,36.0,4.911674392061675,-0.19792068777666916,-80.15304994319597,-30.0,1.5048500184674198,[-30.0 1.5048500184674198],1.6463349128065243,False,True,12.163401010644655,12,25.106790570080385,242.899,in_progress,0.0,0
20,37.0,4.89562019881578,-0.28267213673287395,-86.88331524595503,10.396535762422573,1.0,[10.396535762422573 1.0],3.1844355251312084,False,True,12.491792902869754,12,25.106790570080385,242.941,in_progress,0.0,0
20,38.0,4.880182944986333,-0.33958783850082014,-91.19587594466866,30.0,1.0,[30.0 1.0],1.2031292343245168,False,True,12.711648803113217,12,25.106790570080385,243.018,in_progress,0.0,0
20,39.0,4.875720784924539,-0.42696653877295687,-91.74522266409306,19.602816946195304,1.0,[19.602816946195304 1.0],2.170510837985297,False,True,13.055791039527136,12,25.106790570080385,243.078,in_progress,0.0,0
20,40.0,4.884500604736742,-0.5105860115794789,-89.24974153781564,19.79593309674508,1.0,[19.79593309674508 1.0],2.1752578346858757,False,True,13.390676168315741,13,25.106790570080385,243.155,in_progress,0.0,0
20,41.0,4.8992829057344816,-0.5794054546545812,-86.12496163489968,30.0,1.0,[30.0 1.0],1.2106723281244318,False,True,13.669501984054836,13,25.106790570080385,243.227,in_progress,0.0,0
20,42.0,4.9274152176063755,-0.6519376747883673,-81.02369268500304,-8.216470750275853,1.1424015879943,[-8.216470750275853 1.1424015879943],3.287341898029548,False,True,13.96768088572582,13,25.106790570080385,243.293,in_progress,0.0,0
20,43.0,4.956877341427496,-0.7194100583163859,-76.88498485873062,-17.320628161366805,1.9191177699081519,[-17.320628161366805 1.9191177699081519],3.188689830120082,False,True,14.247737836929847,13,25.106790570080385,243.355,in_progress,0.0,0
20,44.0,4.973461002067447,-0.7975982070094636,-77.25073670529403,-17.790967902969225,1.6373779628103347,[-17.790967902969225 1.6373779628103347],3.0600585804941667,False,True,14.564549775399202,14,25.106790570080385,243.425,in_progress,0.0,0
20,45.0,4.977533403086196,-0.8959982180390942,-81.07503937030746,-18.691704723649995,2.6071287093123856,[-18.691704723649995 2.6071287093123856],3.5238127680979434,False,True,14.955869696496727,14,25.106790570080385,243.486,in_progress,0.0,0
20,46.0,4.969030355221444,-0.991006706622364,-86.16626810127603,-30.0,2.8971742833115126,[-30.0 2.8971742833115126],2.036961193178969,False,True,15.355929372659968,14,25.106790570080385,243.552,in_progress,0.0,0
20,47.0,4.941124858403907,-1.1153516419489407,-93.89626581891024,-30.0,2.919598423015514,[-30.0 2.919598423015514],1.7317512773278696,False,True,15.851643337942509,15,25.106790570080385,243.62,in_progress,0.0,0
20,48.0,4.892757761410557,-1.2430964785216907,-103.19426624711893,-30.0,2.3969133592098233,[-30.0 2.3969133592098233],1.6001993469385831,False,True,16.56947176457199,15,25.106790570080385,243.691,in_progress,0.0,0
20,49.0,4.822831038411536,-1.3713648780449212,-113.60007404215887,-30.0,1.5807547230818844,[-30.0 1.5807547230818844],1.3905350191891523,False,True,17.15071801652794,16,25.106790570080385,243.759,in_progress,0.0,0
20,50.0,4.748548943175327,-1.4833959812470796,-122.64240142073866,-17.136881204443412,1.0,[-17.136881204443412 1.0],2.805978543846343,False,True,17.885964292511,16,25.106790570080385,243.817,in_progress,0.0,0
20,51.0,4.680764850874986,-1.5700155768093595,-130.17095907504932,-13.949101855877608,2.5599223589366678,[-13.949101855877608 2.5599223589366678],4.1404448276970305,False,True,18.302955545468958,17,25.106790570080385,243.892,in_progress,0.0,0
20,52.0,4.594890557570461,-1.6592395704152518,-137.08284764641684,-30.0,1.1573451648447475,[-30.0 1.1573451648447475],1.6072401043047146,False,True,18.78247600418648,17,25.106790570080385,243.95,in_progress,0.0,0
20,53.0,4.52414678494305,-1.7179155484216455,-142.4293712917842,-30.0,1.0,[-30.0 1.0],1.5684516146031122,False,True,19.101792330553945,17,25.106790570080385,244.018,in_progress,0.0,0
20,54.0,4.444589921478599,-1.779522736618394,-146.91380373320348,-30.0,2.6517573730570363,[-30.0 2.6517573730570363],1.6898410250283868,False,True,19.457741536624095,18,25.106790570080385,244.087,in_progress,0.0,0
20,55.0,4.355685123534744,-1.8305342135109122,-149.6783359896213,-30.0,2.7465728932883726,[-30.0 2.7465728932883726],1.717238302606085,False,True,19.77624357052534,18,25.106790570080385,244.152,in_progress,0.0,0
20,56.0,4.2570983034613805,-1.863749349025635,-154.22643837369958,-30.0,1.0,[-30.0 1.0],1.2613982051225954,False,True,20.110883190170846,18,25.106790570080385,244.225,in_progress,0.0,0
20,57.0,4.151119911742958,-1.8834133273047935,-160.8504319126066,-30.0,3.109379874994479,[-30.0 3.109379874994479],1.4552289094766118,False,True,20.529991461813786,19,25.106790570080385,244.293,in_progress,0.0,0
20,58.0,4.035351257876471,-1.8886758156506598,-168.01159028757584,4.068964738901919,2.187151376061621,[4.068964738901919 2.187151376061621],2.8767980842851717,False,True,20.984331865832388,19,25.106790570080385,244.347,in_progress,0.0,0
20,59.0,3.945745254070499,-1.8819504547833747,-173.922819758644,-30.0,1.3562690315310941,[-30.0 1.3562690315310941],1.1542118753891242,False,True,21.290952966630122,19,25.106790570080385,244.425,in_progress,0.0,0
20,60.0,3.814919341603565,-1.876464668674867,-178.4434103216981,-30.0,3.0382819115461412,[-30.0 3.0382819115461412],1.4474738141070533,False,True,21.811489138925623,20,25.106790570080385,244.489,in_progress,0.0,0
20,61.0,3.69808827325829,-1.857826609868469,176.91717733371502,-30.0,1.0,[-30.0 1.0],1.0681143814292593,False,True,22.233572244985307,20,25.106790570080385,244.549,in_progress,0.0,0
20,62.0,3.5822681796428477,-1.8255300833594115,170.2565944789357,-30.0,1.0,[-30.0 1.0],1.071862677184853,False,True,22.70954630918766,20,25.106790570080385,244.605,in_progress,0.0,0
20,63.0,3.515401427535834,-1.8003362088974826,166.02233302461897,-21.33187125264437,1.217639993461807,[-21.33187125264437 1.217639993461807],2.4141422678288356,False,True,22.988527048898195,21,25.106790570080385,244.701,in_progress,0.0,0
20,64.0,3.405825489173884,-1.7487434485754505,160.95103896374246,-18.458780459019433,2.2779516986560284,[-18.458780459019433 2.2779516986560284],2.920987008916348,False,True,23.401046299920562,21,25.106790570080385,244.741,in_progress,0.0,0
20,65.0,3.351495191993441,-1.7165850036716181,158.07251945439126,9.618919189622588,1.0,[9.618919189622588 1.0],2.705865481008397,False,True,23.553317067779087,21,25.106790570080385,244.824,in_progress,0.0,0
20,66.0,3.261877355713973,-1.660637987485833,154.19389284998059,0.9059025557818572,1.5425335938864135,[0.9059025557818572 1.5425335938864135],3.0118162886313544,False,True,23.96929070303666,21,25.106790570080385,244.886,in_progress,0.0,0
20,67.0,3.185090158216205,-1.6190177453313626,153.22280767118028,-2.3769683147370557,1.0,[-2.3769683147370557 1.0],2.718474363960376,False,True,24.315758969637255,22,25.106790570080385,244.95,in_progress,0.0,0
20,68.0,3.111647548228525,-1.575401658259277,151.9753427972082,-17.06804601066916,1.0,[-17.06804601066916 1.0],2.334083422151446,False,True,24.595303150013812,22,25.106790570080385,245.03,in_progress,0.0,0
20,69.0,3.031724202358048,-1.5246549057954348,150.3762165805093,-18.558184308446872,3.090423575369562,[-18.558184308446872 3.090423575369562],3.007813620728884,False,True,24.77992532229207,22,25.106790570080385,245.094,in_progress,0.0,0
20,70.0,2.9664641962449054,-1.4649095572810342,145.89797746876005,-20.303621226849447,2.5514674128329395,[-20.303621226849447 2.5514674128329395],3.074668565670326,False,True,25.125588226226586,22,25.106790570080385,245.165,in_progress,0.0,0
20,71.0,2.9045893091735286,-1.3797995852363636,138.2100783976104,-11.061455048319683,2.754059730526364,[-11.061455048319683 2.754059730526364],3.7057232563785214,False,True,25.54469115197961,23,25.106790570080385,245.207,in_progress,0.0,0
20,72.0,2.859610128548675,-1.3097459674991963,133.01917429910782,27.087291620849292,1.9742057846200671,[27.087291620849292 1.9742057846200671],1.5618535080466098,False,True,25.790411375725995,23,25.106790570080385,245.29,in_progress,0.0,0
20,73.0,2.7685635517343368,-1.1980658877875252,130.4418231253779,-5.286390158782204,2.5038937177236784,[-5.286390158782204 2.5038937177236784],3.5808438634138304,False,True,26.332272200674378,23,25.106790570080385,245.353,in_progress,0.0,0
20,74.0,2.680000874708615,-1.1035538255719892,131.54819626344923,24.143396311131788,2.5132643810196083,[24.143396311131788 2.5132643810196083],2.7085477965003455,False,True,27.237063595667095,24,25.106790570080385,245.418,in_progress,0.0,0
20,75.0,2.5875083838863846,-1.0064135231615625,132.55094929697736,-2.2822636361467232,1.1101915889300122,[-2.2822636361467232 1.1101915889300122],2.395236332725706,False,True,27.763611146064214,25,25.106790570080385,245.487,in_progress,0.0,0
20,76.0,2.4786601612552395,-0.9091974284316806,135.34932090692052,15.182679510872788,1.0,[15.182679510872788 1.0],2.390589230124465,False,True,28.581603536117456,25,25.106790570080385,245.558,in_progress,0.0,0
20,77.0,2.3867741171633567,-0.8380145713327063,138.42004624737183,30.0,2.167179371079331,[30.0 2.167179371079331],1.637870816616675,False,True,29.010950058203267,26,25.106790570080385,245.626,in_progress,0.0,0
20,78.0,2.2867694425703005,-0.7786543775080137,143.06142635371194,13.53245083319564,3.165003524535704,[13.53245083319564 3.165003524535704],4.2153795271014864,False,True,29.496175053587574,26,25.106790570080385,245.688,in_progress,0.0,0
20,79.0,2.1698662547218017,-0.7263218200939604,149.04798939609873,13.061011557316618,4.0,[13.061011557316618 4.0],4.639190192378964,False,True,29.9878156978422,26,25.106790570080385,245.768,in_progress,0.0,0
20,80.0,2.0084310588697045,-0.6800214345236316,158.42573651223384,15.302163619760677,3.4679726555906107,[15.302163619760677 3.4679726555906107],3.7576254342991096,False,True,30.659814739502817,27,25.106790570080385,245.814,in_progress,0.0,0
20,81.0,1.908269498972692,-0.6645931126782947,165.28456790809764,18.82142309535549,4.0,[18.82142309535549 4.0],3.9902024709169823,False,True,31.06023165044702,27,25.106790570080385,245.897,in_progress,0.0,0
20,82.0,1.7103767051286758,-0.6587827891474057,-179.87173366634164,30.0,2.2555319242652585,[30.0 2.2555319242652585],1.9984209979972294,False,True,31.850014968584023,28,25.106790570080385,245.946,in_progress,0.0,0
20,83.0,1.587604135009801,-0.6686775416648039,-169.89016874293128,-11.945858053935584,1.0,[-11.945858053935584 1.0],3.512679238153895,False,True,32.340241158209814,28,25.106790570080385,246.018,in_progress,0.0,0
20,84.0,1.427008907545085,-0.6899205270636486,-156.53990263689354,-2.0915666462436775,1.8601830645226587,[-2.0915666462436775 1.8601830645226587],3.997524617689288,False,True,32.98540912297337,29,25.106790570080385,246.086,in_progress,0.0,0
20,85.0,1.2873548855259802,-0.713330225066179,-147.3186445059961,12.231942217663686,1.0,[12.231942217663686 1.0],3.532484258812043,False,True,33.53782366210389,29,25.106790570080385,246.144,in_progress,0.0,0
20,86.0,1.1757821019013466,-0.7417737919012791,-139.27360274602245,17.87794027202269,1.0,[17.87794027202269 1.0],3.0343021236542578,False,True,33.99344787684358,30,25.106790570080385,246.225,in_progress,0.0,0
20,87.0,1.0671565739636908,-0.7711898899931762,-132.67161750158238,-15.783542677839385,1.0,[-15.783542677839385 1.0],3.0393562720566605,False,True,34.35000155602545,30,25.106790570080385,246.291,in_progress,0.0,0
20,88.0,0.9806393041750713,-0.8034282456783893,-127.6532643430981,-14.554685595534444,2.0605984632054204,[-14.554685595534444 2.0605984632054204],3.4747296453611236,False,True,34.69219909412763,30,25.106790570080385,246.36,in_progress,0.0,0
20,89.0,0.9010405011669868,-0.8495725311229435,-123.31617267614835,-30.0,2.524743073630961,[-30.0 2.524743073630961],1.7792958522586417,False,True,35.050894657843095,31,25.106790570080385,246.422,in_progress,0.0,0
20,90.0,0.8136101980701972,-0.9037549012788908,-122.8266382222105,-30.0,2.796690192636275,[-30.0 2.796690192636275],1.8536585464038264,False,True,35.42887248721325,31,25.106790570080385,246.509,in_progress,0.0,0
20,91.0,0.6767708002546519,-0.9725036212217688,-130.42619402296765,-30.0,1.0,[-30.0 1.0],1.386599514765078,False,True,36.00946219239088,31,25.106790570080385,246.546,in_progress,0.0,0
20,92.0,0.609235220367396,-0.9968706599176176,-136.77186372110324,-22.620526520043718,1.0,[-22.620526520043718 1.0],2.121562282028928,False,True,36.26929679216421,32,25.106790570080385,246.622,in_progress,0.0,0
20,93.0,0.4735215103652791,-1.0314482891255214,-150.9563470638597,5.349557956602311,1.8331994476816584,[5.349557956602311 1.8331994476816584],2.9464669090644646,False,True,36.99550799878759,32,25.106790570080385,246.681,in_progress,0.0,0
20,94.0,0.389422371748226,-1.0521178117962955,-157.19198967766135,4.862262861172567,1.5953954758156428,[4.862262861172567 1.5953954758156428],2.82079545924875,False,True,37.323126422093836,33,25.106790570080385,246.768,in_progress,0.0,0
20,95.0,0.2721827955614251,-1.0946361921664076,-159.36481564448354,-22.93321836733889,1.5174539707975319,[-22.93321836733889 1.5174539707975319],0.001,False,False,38.275927324057506,33,25.106790570080385,246.813,in_progress,0.0,0
20,96.0,0.1999780903231947,-1.1178828086905046,-160.1549509309165,-30.0,1.038420111992771,[-30.0 1.038420111992771],0.6818957096996303,False,False,38.57592765733687,34,25.106790570080385,246.886,in_progress,0.0,0
20,97.0,0.09150877674606586,-1.141257948292578,-163.31431891265302,-30.0,1.6283865441806302,[-30.0 1.6283865441806302],0.8439038313060835,False,False,39.48283980427529,34,25.106790570080385,246.966,in_progress,0.0,0
20,98.0,-0.01040851830123904,-1.1488057474435487,-168.13120178066004,-21.77804343859878,2.235647164936071,[-21.77804343859878 2.235647164936071],1.811489832314405,False,False,39.87312500050168,35,25.106790570080385,247.013,in_progress,0.0,0
20,99.0,-0.08809900057523418,-1.1410785724566168,-173.47727829880563,1.23227805201196,1.0,[1.23227805201196 1.0],1.441006559704011,False,False,40.402361886863844,35,25.106790570080385,247.088,in_progress,0.0,0
20,100.0,-0.20470862953068025,-1.1257068605038958,179.8978420679096,3.5328765526498316,2.871769284638044,[3.5328765526498316 2.871769284638044],3.5826701168689623,False,True,40.8468510181249,36,25.106790570080385,247.146,in_progress,0.0,0
20,101.0,-0.302288569889427,-1.1233962525032748,179.41755684380917,-17.6536856482476,4.0,[-17.6536856482476 4.0],3.9869610872962506,False,True,41.200429438888946,36,25.106790570080385,247.221,in_progress,0.0,0
20,102.0,-0.4208861133002858,-1.1141312792032723,177.60857531077204,11.474369328958858,3.510919757078569,[11.474369328958858 3.510919757078569],4.388756099594654,False,True,41.61808517037599,36,25.106790570080385,247.291,in_progress,0.0,0
20,103.0,-0.5570801230265616,-1.101804734593248,176.36423610685898,30.0,1.1274230747230805,[30.0 1.1274230747230805],1.7833028558832926,False,True,42.137053811871006,37,25.106790570080385,247.356,in_progress,0.0,0
20,104.0,-0.6801965557181004,-1.1059786027277647,179.04385576229095,21.089943766302923,1.1880482125344434,[21.089943766302923 1.1880482125344434],3.244904788864544,False,True,42.582505004728006,37,25.106790570080385,247.419,in_progress,0.0,0
20,105.0,-0.7887467682611491,-1.1154629847337691,-178.43545232336098,30.0,1.099776835529802,[30.0 1.099776835529802],1.7827746908235311,False,True,42.99152653929629,37,25.106790570080385,247.493,in_progress,0.0,0
20,106.0,-0.8936242198813191,-1.132546352965755,-175.3880801452791,17.59645404820023,2.7811532342953207,[17.59645404820023 2.7811532342953207],4.009268977616427,False,True,43.40240383858119,38,25.106790570080385,247.565,in_progress,0.0,0
20,107.0,-0.993828802785528,-1.1599866347971886,-171.28617499401324,19.71844606656567,4.0,[19.71844606656567 4.0],4.15466075971526,False,True,43.88349003627765,38,25.106790570080385,247.608,in_progress,0.0,0
20,108.0,-1.072347316111694,-1.1944879907696209,-166.25929707052788,-22.31289670261699,1.0,[-22.31289670261699 1.0],2.612280168731989,False,True,44.22117592465531,38,25.106790570080385,247.689,in_progress,0.0,0
20,109.0,-1.1792323064740897,-1.2413403795667135,-159.43323463361054,-30.0,1.0,[-30.0 1.0],1.4548858343429942,False,True,44.68074086895164,39,25.106790570080385,247.762,in_progress,0.0,0
20,110.0,-1.2674988367673785,-1.2710490152814342,-157.27452783209273,-11.509412564291516,1.7279799954132193,[-11.509412564291516 1.7279799954132193],3.4629407535000443,False,True,45.066623191444094,39,25.106790570080385,247.818,in_progress,0.0,0
20,111.0,-1.3480547538346703,-1.292985685212965,-158.98710558560842,-30.0,1.0,[-30.0 1.0],1.4605417921662962,False,True,45.398957735402675,39,25.106790570080385,247.887,in_progress,0.0,0
20,112.0,-1.4350889680750356,-1.3139815721025558,-161.4328468787439,-30.0,1.2364535168767756,[-30.0 1.2364535168767756],1.5254133099220055,False,True,45.75482688785425,40,25.106790570080385,247.958,in_progress,0.0,0
20,113.0,-1.526795955857174,-1.326741500994806,-165.15151862151475,-25.380897813791403,2.068125950011538,[-25.380897813791403 2.068125950011538],1.74659325043629,False,True,46.11875410263633,40,25.106790570080385,248.015,in_progress,0.0,0
20,114.0,-1.6155006473297582,-1.325620441126269,-170.41913802950722,-12.029877080619567,1.7615311746279505,[-12.029877080619567 1.7615311746279505],4.165103405876432,False,True,46.4070655094648,40,25.106790570080385,248.086,in_progress,0.0,0
